Palavra,Tradução
date,"data,encontro,dia"
apple,"maçã,macieira,Apple"
cherry,"cereja,cerejeira,virgindade"
banana,"banana,bananeira,bananeiro"
grape,"uva,de uva,videira"
honeydew,"melada,melão,honeydew"
jackfruit,"jaca,jackfruit,jaqueira"
lemon,"limão,de limão,limão-siciliano"
kiwi,"kiwi,quivi,neozelandês"
iceberg,"iceberg,icebergue"
nectarine,"nectarina,nectarineira,nectáreo"
mango,"manga,mangueira,mangazinha"
orange,"laranja,alaranjado,cor-de-laranja"
elderberry,"sabugueiro,Flor de maracujá,Elderberry"
pineapple,"abacaxi,ananás,abacaxizeiro"
strawberry,"morango,morangueiro,fresa"
raspberry,"framboesa,de amora,frambuesa"
quince,"marmelo,marmelada,marmeleiro"
fig,"fig.,figueira,figo"
scatting,scatting
tangerine,"tangerina,bergamota,mandarina"
